state,code,nickname,website,capital_city,population,population_rank,state_flag,state_seal,map_image,landscape_background,skyline_background
Alabama,AL,Yellowhammer State,http://www.alabama.gov,Montgomery,4833722,23,https://cdn.civil.services/us-states/flags/alabama-large.png,https://cdn.civil.services/us-states/seals/alabama-large.png,https://cdn.civil.services/us-states/maps/alabama-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/alabama.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/alabama.jpg
Alaska,AK,The Last Frontier,http://alaska.gov,Juneau,735132,47,https://cdn.civil.services/us-states/flags/alaska-large.png,https://cdn.civil.services/us-states/seals/alaska-large.png,https://cdn.civil.services/us-states/maps/alaska-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/alaska.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/alaska.jpg
Arizona,AZ,The Grand Canyon State,https://az.gov,Phoenix,6626624,15,https://cdn.civil.services/us-states/flags/arizona-large.png,https://cdn.civil.services/us-states/seals/arizona-large.png,https://cdn.civil.services/us-states/maps/arizona-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/arizona.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/arizona.jpg
Arkansas,AR,The Natural State,http://arkansas.gov,Little Rock,2959373,32,https://cdn.civil.services/us-states/flags/arkansas-large.png,https://cdn.civil.services/us-states/seals/arkansas-large.png,https://cdn.civil.services/us-states/maps/arkansas-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/arkansas.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/arkansas.jpg
California,CA,Golden State,http://www.ca.gov,Sacramento,38332521,1,https://cdn.civil.services/us-states/flags/california-large.png,https://cdn.civil.services/us-states/seals/california-large.png,https://cdn.civil.services/us-states/maps/california-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/california.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/california.jpg
Colorado,CO,The Centennial State,https://www.colorado.gov,Denver,5268367,22,https://cdn.civil.services/us-states/flags/colorado-large.png,https://cdn.civil.services/us-states/seals/colorado-large.png,https://cdn.civil.services/us-states/maps/colorado-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/colorado.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/colorado.jpg
Connecticut,CT,Constitution State,http://www.ct.gov,Hartford,3596080,29,https://cdn.civil.services/us-states/flags/connecticut-large.png,https://cdn.civil.services/us-states/seals/connecticut-large.png,https://cdn.civil.services/us-states/maps/connecticut-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/connecticut.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/connecticut.jpg
Delaware,DE,The First State / The Diamond State,http://delaware.gov,Dover,925749,45,https://cdn.civil.services/us-states/flags/delaware-large.png,https://cdn.civil.services/us-states/seals/delaware-large.png,https://cdn.civil.services/us-states/maps/delaware-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/delaware.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/delaware.jpg
Florida,FL,Sunshine State,http://www.myflorida.com,Tallahassee,19552860,4,https://cdn.civil.services/us-states/flags/florida-large.png,https://cdn.civil.services/us-states/seals/florida-large.png,https://cdn.civil.services/us-states/maps/florida-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/florida.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/florida.jpg
Georgia,GA,Peach State,http://georgia.gov,Atlanta,9992167,8,https://cdn.civil.services/us-states/flags/georgia-large.png,https://cdn.civil.services/us-states/seals/georgia-large.png,https://cdn.civil.services/us-states/maps/georgia-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/georgia.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/georgia.jpg
Hawaii,HI,Aloha State,https://www.ehawaii.gov,Honolulu,1404054,40,https://cdn.civil.services/us-states/flags/hawaii-large.png,https://cdn.civil.services/us-states/seals/hawaii-large.png,https://cdn.civil.services/us-states/maps/hawaii-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/hawaii.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/hawaii.jpg
Idaho,ID,Gem State,https://www.idaho.gov,Boise,1612136,39,https://cdn.civil.services/us-states/flags/idaho-large.png,https://cdn.civil.services/us-states/seals/idaho-large.png,https://cdn.civil.services/us-states/maps/idaho-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/idaho.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/idaho.jpg
Illinois,IL,Prairie State,https://www.illinois.gov,Springfield,12882135,5,https://cdn.civil.services/us-states/flags/illinois-large.png,https://cdn.civil.services/us-states/seals/illinois-large.png,https://cdn.civil.services/us-states/maps/illinois-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/illinois.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/illinois.jpg
Indiana,IN,Hoosier State,http://www.in.gov,Indianapolis,6570902,16,https://cdn.civil.services/us-states/flags/indiana-large.png,https://cdn.civil.services/us-states/seals/indiana-large.png,https://cdn.civil.services/us-states/maps/indiana-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/indiana.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/indiana.jpg
Iowa,IA,Hawkeye State,https://www.iowa.gov,Des Moines,3090416,30,https://cdn.civil.services/us-states/flags/iowa-large.png,https://cdn.civil.services/us-states/seals/iowa-large.png,https://cdn.civil.services/us-states/maps/iowa-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/iowa.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/iowa.jpg
Kansas,KS,Sunflower State,https://www.kansas.gov,Topeka,2893957,34,https://cdn.civil.services/us-states/flags/kansas-large.png,https://cdn.civil.services/us-states/seals/kansas-large.png,https://cdn.civil.services/us-states/maps/kansas-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/kansas.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/kansas.jpg
Kentucky,KY,Bluegrass State,http://kentucky.gov,Frankfort,4395295,26,https://cdn.civil.services/us-states/flags/kentucky-large.png,https://cdn.civil.services/us-states/seals/kentucky-large.png,https://cdn.civil.services/us-states/maps/kentucky-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/kentucky.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/kentucky.jpg
Louisiana,LA,Pelican State,http://louisiana.gov,Baton Rouge,4625470,25,https://cdn.civil.services/us-states/flags/louisiana-large.png,https://cdn.civil.services/us-states/seals/louisiana-large.png,https://cdn.civil.services/us-states/maps/louisiana-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/louisiana.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/louisiana.jpg
Maine,ME,Pine Tree State,http://www.maine.gov,Augusta,1328302,41,https://cdn.civil.services/us-states/flags/maine-large.png,https://cdn.civil.services/us-states/seals/maine-large.png,https://cdn.civil.services/us-states/maps/maine-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/maine.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/maine.jpg
Maryland,MD,Old Line State,http://www.maryland.gov,Annapolis,5928814,19,https://cdn.civil.services/us-states/flags/maryland-large.png,https://cdn.civil.services/us-states/seals/maryland-large.png,https://cdn.civil.services/us-states/maps/maryland-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/maryland.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/maryland.jpg
Massachusetts,MA,Bay State,http://www.mass.gov,Boston,6692824,14,https://cdn.civil.services/us-states/flags/massachusetts-large.png,https://cdn.civil.services/us-states/seals/massachusetts-large.png,https://cdn.civil.services/us-states/maps/massachusetts-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/massachusetts.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/massachusetts.jpg
Michigan,MI,Wolverine State / Great Lakes State,http://www.michigan.gov,Lansing,9895622,9,https://cdn.civil.services/us-states/flags/michigan-large.png,https://cdn.civil.services/us-states/seals/michigan-large.png,https://cdn.civil.services/us-states/maps/michigan-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/michigan.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/michigan.jpg
Minnesota,MN,"North Star State / Land of 10,000 Lakes",https://mn.gov,Saint Paul,5420380,21,https://cdn.civil.services/us-states/flags/minnesota-large.png,https://cdn.civil.services/us-states/seals/minnesota-large.png,https://cdn.civil.services/us-states/maps/minnesota-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/minnesota.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/minnesota.jpg
Mississippi,MS,Magnolia State,http://www.ms.gov,Jackson,2991207,31,https://cdn.civil.services/us-states/flags/mississippi-large.png,https://cdn.civil.services/us-states/seals/mississippi-large.png,https://cdn.civil.services/us-states/maps/mississippi-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/mississippi.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/mississippi.jpg
Missouri,MO,Show Me State,https://www.mo.gov,Jefferson City,6044171,18,https://cdn.civil.services/us-states/flags/missouri-large.png,https://cdn.civil.services/us-states/seals/missouri-large.png,https://cdn.civil.services/us-states/maps/missouri-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/missouri.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/missouri.jpg
Montana,MT,Treasure State,http://mt.gov,Helena,1015165,44,https://cdn.civil.services/us-states/flags/montana-large.png,https://cdn.civil.services/us-states/seals/montana-large.png,https://cdn.civil.services/us-states/maps/montana-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/montana.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/montana.jpg
Nebraska,NE,Cornhusker State,http://www.nebraska.gov,Lincoln,1868516,37,https://cdn.civil.services/us-states/flags/nebraska-large.png,https://cdn.civil.services/us-states/seals/nebraska-large.png,https://cdn.civil.services/us-states/maps/nebraska-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/nebraska.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/nebraska.jpg
Nevada,NV,The Silver State,http://nv.gov,Carson City,2790136,35,https://cdn.civil.services/us-states/flags/nevada-large.png,https://cdn.civil.services/us-states/seals/nevada-large.png,https://cdn.civil.services/us-states/maps/nevada-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/nevada.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/nevada.jpg
New Hampshire,NH,Granite State,https://www.nh.gov,Concord,1323459,42,https://cdn.civil.services/us-states/flags/new-hampshire-large.png,https://cdn.civil.services/us-states/seals/new-hampshire-large.png,https://cdn.civil.services/us-states/maps/new-hampshire-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/new-hampshire.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/new-hampshire.jpg
New Jersey,NJ,Garden State,http://www.state.nj.us,Trenton,8899339,11,https://cdn.civil.services/us-states/flags/new-jersey-large.png,https://cdn.civil.services/us-states/seals/new-jersey-large.png,https://cdn.civil.services/us-states/maps/new-jersey-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/new-jersey.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/new-jersey.jpg
New Mexico,NM,Land of Enchantment,http://www.newmexico.gov,Santa Fe,2085287,36,https://cdn.civil.services/us-states/flags/new-mexico-large.png,https://cdn.civil.services/us-states/seals/new-mexico-large.png,https://cdn.civil.services/us-states/maps/new-mexico-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/new-mexico.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/new-mexico.jpg
New York,NY,Empire State,http://www.ny.gov,Albany,19651127,3,https://cdn.civil.services/us-states/flags/new-york-large.png,https://cdn.civil.services/us-states/seals/new-york-large.png,https://cdn.civil.services/us-states/maps/new-york-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/new-york.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/new-york.jpg
North Carolina,NC,Old North State / Tar Heel State,http://www.nc.gov,Raleigh,9848060,10,https://cdn.civil.services/us-states/flags/north-carolina-large.png,https://cdn.civil.services/us-states/seals/north-carolina-large.png,https://cdn.civil.services/us-states/maps/north-carolina-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/north-carolina.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/north-carolina.jpg
North Dakota,ND,Peace Garden State / Flickertail State / Roughrider State,http://www.nd.gov,Bismarck,723393,48,https://cdn.civil.services/us-states/flags/north-dakota-large.png,https://cdn.civil.services/us-states/seals/north-dakota-large.png,https://cdn.civil.services/us-states/maps/north-dakota-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/north-dakota.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/north-dakota.jpg
Ohio,OH,Buckeye State,https://ohio.gov,Columbus,11570808,7,https://cdn.civil.services/us-states/flags/ohio-large.png,https://cdn.civil.services/us-states/seals/ohio-large.png,https://cdn.civil.services/us-states/maps/ohio-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/ohio.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/ohio.jpg
Oklahoma,OK,Sooner State,https://www.ok.gov,Oklahoma City,3850568,28,https://cdn.civil.services/us-states/flags/oklahoma-large.png,https://cdn.civil.services/us-states/seals/oklahoma-large.png,https://cdn.civil.services/us-states/maps/oklahoma-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/oklahoma.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/oklahoma.jpg
Oregon,OR,Beaver State,http://www.oregon.gov,Salem,3930065,27,https://cdn.civil.services/us-states/flags/oregon-large.png,https://cdn.civil.services/us-states/seals/oregon-large.png,https://cdn.civil.services/us-states/maps/oregon-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/oregon.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/oregon.jpg
Pennsylvania,PA,Keystone State,http://www.pa.gov,Harrisburg,12773801,6,https://cdn.civil.services/us-states/flags/pennsylvania-large.png,https://cdn.civil.services/us-states/seals/pennsylvania-large.png,https://cdn.civil.services/us-states/maps/pennsylvania-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/pennsylvania.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/pennsylvania.jpg
Rhode Island,RI,The Ocean State,https://www.ri.gov,Providence,1051511,43,https://cdn.civil.services/us-states/flags/rhode-island-large.png,https://cdn.civil.services/us-states/seals/rhode-island-large.png,https://cdn.civil.services/us-states/maps/rhode-island-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/rhode-island.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/rhode-island.jpg
South Carolina,SC,Palmetto State,http://www.sc.gov,Columbia,4774839,24,https://cdn.civil.services/us-states/flags/south-carolina-large.png,https://cdn.civil.services/us-states/seals/south-carolina-large.png,https://cdn.civil.services/us-states/maps/south-carolina-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/south-carolina.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/south-carolina.jpg
South Dakota,SD,Mount Rushmore State,http://sd.gov,Pierre,844877,46,https://cdn.civil.services/us-states/flags/south-dakota-large.png,https://cdn.civil.services/us-states/seals/south-dakota-large.png,https://cdn.civil.services/us-states/maps/south-dakota-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/south-dakota.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/south-dakota.jpg
Tennessee,TN,Volunteer State,https://www.tn.gov,Nashville,6495978,17,https://cdn.civil.services/us-states/flags/tennessee-large.png,https://cdn.civil.services/us-states/seals/tennessee-large.png,https://cdn.civil.services/us-states/maps/tennessee-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/tennessee.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/tennessee.jpg
Texas,TX,Lone Star State,https://www.texas.gov,Austin,26448193,2,https://cdn.civil.services/us-states/flags/texas-large.png,https://cdn.civil.services/us-states/seals/texas-large.png,https://cdn.civil.services/us-states/maps/texas-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/texas.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/texas.jpg
Utah,UT,The Beehive State,https://utah.gov,Salt Lake City,2900872,33,https://cdn.civil.services/us-states/flags/utah-large.png,https://cdn.civil.services/us-states/seals/utah-large.png,https://cdn.civil.services/us-states/maps/utah-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/utah.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/utah.jpg
Vermont,VT,Green Mountain State,http://vermont.gov,Montpelier,626630,49,https://cdn.civil.services/us-states/flags/vermont-large.png,https://cdn.civil.services/us-states/seals/vermont-large.png,https://cdn.civil.services/us-states/maps/vermont-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/vermont.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/vermont.jpg
Virginia,VA,Old Dominion State,https://www.virginia.gov,Richmond,8260405,12,https://cdn.civil.services/us-states/flags/virginia-large.png,https://cdn.civil.services/us-states/seals/virginia-large.png,https://cdn.civil.services/us-states/maps/virginia-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/virginia.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/virginia.jpg
Washington,WA,The Evergreen State,http://www.wa.gov,Olympia,6971406,13,https://cdn.civil.services/us-states/flags/washington-large.png,https://cdn.civil.services/us-states/seals/washington-large.png,https://cdn.civil.services/us-states/maps/washington-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/washington.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/washington.jpg
West Virginia,WV,Mountain State,http://www.wv.gov,Charleston,1854304,38,https://cdn.civil.services/us-states/flags/west-virginia-large.png,https://cdn.civil.services/us-states/seals/west-virginia-large.png,https://cdn.civil.services/us-states/maps/west-virginia-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/west-virginia.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/west-virginia.jpg
Wisconsin,WI,Badger State,https://www.wisconsin.gov,Madison,5742713,20,https://cdn.civil.services/us-states/flags/wisconsin-large.png,https://cdn.civil.services/us-states/seals/wisconsin-large.png,https://cdn.civil.services/us-states/maps/wisconsin-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/wisconsin.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/wisconsin.jpg
Wyoming,WY,Equality State,http://www.wyo.gov,Cheyenne,582658,50,https://cdn.civil.services/us-states/flags/wyoming-large.png,https://cdn.civil.services/us-states/seals/wyoming-large.png,https://cdn.civil.services/us-states/maps/wyoming-large.png,https://cdn.civil.services/us-states/backgrounds/1280x720/landscape/wyoming.jpg,https://cdn.civil.services/us-states/backgrounds/1280x720/skyline/wyoming.jpg