state,uninsured_rate_2010,uninsured_rate_2015,uninsured_rate_change,health_insurance_coverage_change,mployer_health_insurance_coverage_2015
Alabama,14.60,10.10,-4.50,215000,2545000
Alaska,19.90,14.90,-5.00,36000,390000
Arizona,16.90,10.80,-6.10,410000,3288000
Arkansas,17.50,9.50,-8.00,234000,1365000
California,18.50,8.60,-9.90,3826000,19552000
Colorado,15.90,8.10,-7.80,419000,2949000
Connecticut,9.10,6.00,-3.10,110000,2148000
Delaware,9.70,5.90,-3.80,35000,564000
District of Columbia,7.60,3.80,-3.80,25000,388000
Florida,21.30,13.30,-8.00,1597000,8847000
Georgia,19.70,13.90,-5.80,581000,5240000
Hawaii,7.90,4.00,-3.90,54000,867000
Idaho,17.70,11.00,-6.70,109000,836000
Illinois,13.80,7.10,-6.70,850000,7359000
Indiana,14.80,9.60,-5.20,339000,3825000
Iowa,9.30,5.00,-4.30,132000,1862000
Kansas,13.90,9.10,-4.80,137000,1659000
Kentucky,15.30,6.00,-9.30,404000,2316000
Louisiana,17.80,11.90,-5.90,269000,2295000
Maine,10.10,8.40,-1.70,22000,702000
Maryland,11.30,6.60,-4.70,278000,3700000
Massachusetts,4.40,2.80,-1.60,107000,4232000
Michigan,12.40,6.10,-6.30,618000,5876000
Minnesota,9.10,4.50,-4.60,250000,3319000
Mississippi,18.20,12.70,-5.50,161000,1326000
Missouri,13.20,9.80,-3.40,203000,3389000
Montana,17.30,11.60,-5.70,58000,510000
Nebraska,11.50,8.20,-3.30,62000,1100000
Nevada,22.60,12.30,-10.30,294000,1505000
New Hampshire,11.10,6.30,-4.80,63000,853000
New Jersey,13.20,8.70,-4.50,398000,5450000
New Mexico,19.60,10.90,-8.70,178000,884000
New York,11.90,7.10,-4.80,939000,10895000
North Carolina,16.80,11.20,-5.60,552000,4934000
North Dakota,9.80,7.80,-2.00,15000,450000
Ohio,12.30,6.50,-5.80,664000,6831000
Oklahoma,18.90,13.90,-5.00,192000,1948000
Oregon,17.10,7.00,-10.10,403000,2070000
Pennsylvania,10.20,6.40,-3.80,479000,7502000
Rhode Island,12.20,5.70,-6.50,68000,597000
South Carolina,17.50,10.90,-6.60,317000,2487000
South Dakota,12.40,10.20,-2.20,19000,449000
Tennessee,14.40,10.30,-4.10,266000,3369000
Texas,23.70,17.10,-6.60,1781000,13709000
Utah,15.30,10.50,-4.80,143000,1897000
Vermont,8.00,3.80,-4.20,26000,345000
Virginia,13.10,9.10,-4.00,327000,4850000
Washington,14.20,6.60,-7.60,537000,3986000
West Virginia,14.60,6.00,-8.60,156000,976000
Wisconsin,9.40,5.70,-3.70,211000,3521000
Wyoming,14.90,11.50,-3.40,20000,335000
